orbit,day,a_km,e,i_deg,raan_deg,argp_deg,periapsis_km,apoapsis_km
Elliptical lunar frozen orbit (12 h relay),4.208333333333333,6146.688821900223,0.612012802310442,56.64353126661013,303.7794854332839,88.6686844411269,2384.836571078798,9908.541072721648
Elliptical lunar frozen orbit (12 h relay),4.215277777777778,6146.952050478091,0.6120218552324512,56.64258231285315,303.68800019737375,88.66630294990678,2384.8830525195694,9909.02104843661
Elliptical lunar frozen orbit (12 h relay),4.222222222222222,6147.15856690473,0.6120291115079233,56.641686003754934,303.5963216044853,88.66447968299288,2384.918570903709,9909.398562905752
Elliptical lunar frozen orbit (12 h relay),4.229166666666667,6147.280413754666,0.6120330861298947,56.64090935705665,303.50444399723546,88.66334883864654,2384.9414108185415,9909.61941669079
Elliptical lunar frozen orbit (12 h relay),4.236111111111111,6147.289601913427,0.612031886927519,56.64032265912751,303.41239924469363,88.66294799452899,2384.9523473644354,9909.626856462419
Elliptical lunar frozen orbit (12 h relay),4.243055555555555,6147.1756810456145,0.6120242547966038,56.63997827492009,303.32027180113994,88.66312859712448,2384.9550657498667,9909.396296341361
Elliptical lunar frozen orbit (12 h relay),4.25,6146.976054193219,0.6120116928551343,56.63987192559409,303.22819393674155,88.66357115634958,2384.954833326453,9908.997275059986
Elliptical lunar frozen orbit (12 h relay),4.256944444444445,6146.781319574151,0.6119991450151305,56.63990984549319,303.13629332952155,88.66405537517176,2384.956407399795,9908.606231748507
Elliptical lunar frozen orbit (12 h relay),4.263888888888889,6146.676069997796,0.6119912335653839,56.6399313353421,303.0446162177559,88.6646840279044,2384.9641995930187,9908.387940402572
Elliptical lunar frozen orbit (12 h relay),4.270833333333333,6146.6855123539435,0.6119888751193697,56.63977863147321,302.9531060453743,88.66567911441575,2384.982359935927,9908.38866477196
Elliptical lunar frozen orbit (12 h relay),4.277777777777778,6146.789476222889,0.6119904842303742,56.63934437904666,302.8616468349354,88.66713334749126,2385.012808207075,9908.5661442387
Elliptical lunar frozen orbit (12 h relay),4.284722222222222,6146.955397174997,0.6119941968720201,56.63857555606868,302.77011145670207,88.66900122674333,2385.054365672756,9908.85642867724
Elliptical lunar frozen orbit (12 h relay),4.291666666666667,6147.154604147966,0.6119987638054911,56.637458883567035,302.67838675470915,88.67117796663892,2385.1035854881775,9909.205622807754
Elliptical lunar frozen orbit (12 h relay),4.298611111111111,6147.3658345501035,0.6120035827023534,56.63600600456308,302.58638128924395,88.67355386218556,2385.155919623397,9909.57574947681
Elliptical lunar frozen orbit (12 h relay),4.305555555555555,6147.574343938971,0.6120085049379635,56.63424300089747,302.4940252957975,88.67603654954391,2385.206560709899,9909.942127168042
Elliptical lunar frozen orbit (12 h relay),4.3125,6147.770246445021,0.6120136525912563,56.632203737800396,302.4012680672409,88.67855620890388,2385.250922626356,9910.289570263687
Elliptical lunar frozen orbit (12 h relay),4.319444444444445,6147.947093333409,0.6120192901343732,56.629925775962555,302.30807486959355,88.6810639826555,2385.284877487813,9910.609309179004
Elliptical lunar frozen orbit (12 h relay),4.326388888888889,6148.100833301751,0.6120257431736863,56.62744787919907,302.21442410965005,88.68352836025713,2385.3048516934864,9910.896814910013
Elliptical lunar frozen orbit (12 h relay),4.333333333333333,6148.229088111043,0.6120333494364871,56.62480849638504,302.120304935838,88.68593140001705,2385.3078462116023,9911.150330010483
Elliptical lunar frozen orbit (12 h relay),4.340277777777778,6148.330654057648,0.6120424302932863,56.62204484039398,302.02571526659165,88.6882654132639,2385.2914183014946,9911.369889813801
Elliptical lunar frozen orbit (12 h relay),4.347222222222221,6148.405157921772,0.6120532749934798,56.619192336867485,301.9306601859013,88.69053024475052,2385.253645028948,9911.556670814598
Elliptical lunar frozen orbit (12 h relay),4.354166666666667,6148.452817671325,0.6120661326754847,56.61628430494516,301.8351506381988,88.69273111312533,2385.19307962155,9911.7125557211
Elliptical lunar frozen orbit (12 h relay),4.361111111111112,6148.474273741783,0.6120812091017053,56.613351785012185,301.7392023624032,88.69487691513419,2385.108706139183,9911.839841344381
Elliptical lunar frozen orbit (12 h relay),4.368055555555555,6148.470469349354,0.6120986662244191,56.61042346044544,301.64283501560607,88.69697891290555,2384.9998957403864,9911.941042958322
Elliptical lunar frozen orbit (12 h relay),4.375,6148.442564057456,0.6121186234331275,56.607525639556215,301.5460714473385,88.69904971279313,2384.8663654889574,9912.018762625954
Elliptical lunar frozen orbit (12 h relay),4.3819444444444455,6148.391870954196,0.6121411597591796,56.60468227603282,301.4489370937276,88.70110247622506,2384.7081404143823,9912.075601494009
Elliptical lunar frozen orbit (12 h relay),4.388888888888889,6148.319810835145,0.6121663165741635,56.60191501380326,301.35145946755887,88.70315031571589,2384.5255191162364,9912.114102554053
Elliptical lunar frozen orbit (12 h relay),4.395833333333333,6148.22787805067,0.6121941005437684,56.59924324690094,301.25366772562415,88.70520582605911,2384.3190423093183,9912.136713792024
Elliptical lunar frozen orbit (12 h relay),4.402777777777777,6148.117615286781,0.6122244866281241,56.59668418826937,301.15559229867637,88.70728072926629,2384.0894645385047,9912.145766035057
Elliptical lunar frozen orbit (12 h relay),4.409722222222222,6147.990594741943,0.6122574210540405,56.59425294344036,301.05726457228974,88.70938560597044,2383.8377285407446,9912.143460943142
Elliptical lunar frozen orbit (12 h relay),4.416666666666667,6147.848403949409,0.6122928241882818,56.591962586299104,300.95871660960387,88.71152969365976,2383.5649420138047,9912.131865885012
Elliptical lunar frozen orbit (12 h relay),4.423611111111111,6147.692635248895,0.6123305932859366,56.5898242353127,300.85998090834494,88.71372074089474,2383.272356567356,9912.112913930434
Elliptical lunar frozen orbit (12 h relay),4.430555555555555,6147.524877905672,0.6123706050856992,56.587847128994184,300.7610901863737,88.71596490453757,2382.9613486431867,9912.088407168158
Elliptical lunar frozen orbit (12 h relay),4.437500000000001,6147.346712135883,0.6124127182833363,56.58603869990314,300.662077190758,88.71826667960696,2382.633401926617,9912.06002234515
Elliptical lunar frozen orbit (12 h relay),4.444444444444445,6147.159704963521,0.6124567758156227,56.58440464697438,300.56297452650495,88.72062886209865,2382.290091637848,9912.029318289195
Elliptical lunar frozen orbit (12 h relay),4.451388888888889,6146.965406826153,0.6125026070684553,56.58294900559001,300.4638145016373,88.72305252718597,2381.9330695855265,9911.997744066779
Elliptical lunar frozen orbit (12 h relay),4.458333333333334,6146.76534950507,0.6125500299007359,56.58167421586981,300.36462898585586,88.72553703306401,2381.5640508729316,9911.966648137208
Elliptical lunar frozen orbit (12 h relay),4.465277777777778,6146.561044490169,0.6125988525800182,56.58058118878929,300.2654492805847,88.72808003586883,2381.184801322453,9911.937287657885
Elliptical lunar frozen orbit (12 h relay),4.472222222222222,6146.353981920774,0.612648875614651,56.57966937048955,300.1663059983473,88.73067751810034,2380.797125767379,9911.910838074169
Elliptical lunar frozen orbit (12 h relay),4.479166666666666,6146.145630073882,0.6126998934564967,56.578936804997596,300.06722894994545,88.73332382938152,2380.402857359502,9911.888402788263
Elliptical lunar frozen orbit (12 h relay),4.486111111111111,6145.937434883655,0.612751696169547,56.57838019532171,299.96824703787956,88.73601173387276,2380.0038471067805,9911.871022660533
Elliptical lunar frozen orbit (12 h relay),4.493055555555555,6145.730819917905,0.6128040709837338,56.57799496353396,299.8693881548733,88.73873246793843,2379.6019543020125,9911.859685533796
Elliptical lunar frozen orbit (12 h relay),4.5,6145.527186353246,0.6128568038129582,56.577775309833775,299.7706790863157,88.74147580395795,2379.199037179154,9911.85533552734
Elliptical lunar frozen orbit (12 h relay),4.506944444444445,6145.327913293276,0.612909680657603,56.57771427125383,299.6721454157782,88.74423012215044,2378.7969444204405,9911.85888216611
Elliptical lunar frozen orbit (12 h relay),4.513888888888889,6145.134357613191,0.6129624890874457,56.57780377969192,299.5738114323991,88.74698248668831,2378.397505993828,9911.871209232553
Elliptical lunar frozen orbit (12 h relay),4.520833333333333,6144.94785412613,0.6130150196157348,56.57803472047332,299.4757000397997,88.7497187329641,2378.0025247913327,9911.893183460925
Elliptical lunar frozen orbit (12 h relay),4.527777777777778,6144.769716236356,0.6130670669229682,56.578396991686624,299.37783266526196,88.75242355382329,2377.6137693862534,9911.925663086457
Elliptical lunar frozen orbit (12 h relay),4.534722222222223,6144.601235192606,0.6131184313470684,56.57887956386667,299.28022916879394,88.75508060278685,2377.232964618056,9911.969505767156
Elliptical lunar frozen orbit (12 h relay),4.541666666666667,6144.443680184147,0.6131689201637219,56.57947054175815,299.1829077511585,88.75767259996695,2376.8617837988277,9912.025576569466
Elliptical lunar frozen orbit (12 h relay),4.548611111111111,6144.298297951269,0.6132183489112021,56.580157228242655,299.08588486041265,88.7601814478703,2376.5018404636826,9912.094755438855
Elliptical lunar frozen orbit (12 h relay),4.5555555555555545,6144.166312204873,0.6132665427155072,56.58092619109756,298.989175095949,88.76258835542787,2376.154680049903,9912.177944359843
Elliptical lunar frozen orbit (12 h relay),4.5625,6144.048922150807,0.6133133377273254,56.58176333308988,298.8927911096419,88.76487398396176,2375.8217705465195,9912.276073755094
Elliptical lunar frozen orbit (12 h relay),4.569444444444445,6143.94730112277,0.6133585824813709,56.5826539671397,298.79674350330396,88.7670185973381,2375.5044936658637,9912.390108579677
Elliptical lunar frozen orbit (12 h relay),4.576388888888889,6143.862594329343,0.613402139332398,56.58358289694296,298.70104072165543,88.76900223405937,2375.2041352034275,9912.521053455257
Elliptical lunar frozen orbit (12 h relay),4.583333333333333,6143.7959155443195,0.6134438859728216,56.584534504539846,298.60568894024505,88.7708049049789,2374.9218744888626,9912.669956599777
Elliptical lunar frozen orbit (12 h relay),4.590277777777779,6143.748343196241,0.6134837169370866,56.585492846750505,298.5106919475248,88.77240680797813,2374.6587736861434,9912.837912706338
Elliptical lunar frozen orbit (12 h relay),4.597222222222222,6143.7209145418365,0.6135215452186707,56.586441761854815,298.4160510202971,88.77378858430772,2374.415765659864,9913.026063423807
Elliptical lunar frozen orbit (12 h relay),4.604166666666667,6143.714618476879,0.6135573039034988,56.58736498945404,298.3217647920668,88.7749316047931,2374.1936412116925,9913.235595742068
Elliptical lunar frozen orbit (12 h relay),4.611111111111112,6143.730385792481,0.6135909478578421,56.58824630602665,298.22782911346076,88.77581830713791,2373.993034991047,9913.467736593915
Elliptical lunar frozen orbit (12 h relay),4.618055555555555,6143.769076280742,0.6136224554625657,56.58906968000876,298.1342369044971,88.7764325919086,2373.8144098983744,9913.72374266311
Elliptical lunar frozen orbit (12 h relay),4.625,6143.831461910611,0.61365183031896,56.589819450987115,298.04097799843134,88.77676028657658,2373.658040137953,9914.00488368327
Elliptical lunar frozen orbit (12 h relay),4.631944444444444,6143.918204139579,0.6136791029346605,56.59048053869997,297.9480389776306,88.77678970447019,2373.5239921192715,9914.312416159886
Elliptical lunar frozen orbit (12 h relay),4.638888888888889,6144.029824127858,0.6137043322231845,56.59103868939484,297.85540300258685,88.7765123072877,2373.412103752141,9914.647544503576
Elliptical lunar frozen orbit (12 h relay),4.645833333333333,6144.1666622617795,0.6137276067573622,56.59148076890772,297.7630496367317,88.77592351379865,2373.3219611134878,9915.01136341007
Elliptical lunar frozen orbit (12 h relay),4.652777777777778,6144.328823226866,0.6137490454749501,56.5917951148297,297.6709546716582,88.77502368425314,2373.2528728871534,9915.404773566579
Elliptical lunar frozen orbit (12 h relay),4.659722222222222,6144.516101580396,0.6137687974865956,56.59197196388864,297.57908996151957,88.77381931497452,2373.203842776372,9915.828360384421
Elliptical lunar frozen orbit (12 h relay),4.666666666666667,6144.727877774705,0.6137870404126176,56.592003975278814,297.4874232809576,88.77232452061678,2373.1735395344645,9916.282216014946
Elliptical lunar frozen orbit (12 h relay),4.673611111111111,6144.962972629779,0.6138039762432783,56.59188687738273,297.3959182314238,88.77056285573204,2373.1602661619054,9916.765679097653
Elliptical lunar frozen orbit (12 h relay),4.680555555555555,6145.219441939118,0.6138198232041898,56.59162027326102,297.30453423816795,88.76856953810687,2373.1619305370987,9917.276953341137
Elliptical lunar frozen orbit (12 h relay),4.687499999999999,6145.494279547021,0.613834801090172,56.59120864936428,297.2132267092966,88.76639416351675,2373.1760208604856,9917.812538233555
Elliptical lunar frozen orbit (12 h relay),4.694444444444445,6145.7829875300995,0.6138491059658304,56.59066264060558,297.1219474803688,88.76410388065142,2373.1995951747376,9918.366379885461
Elliptical lunar frozen orbit (12 h relay),4.701388888888889,6146.078947278838,0.6138628676687011,56.59000060497205,297.03064575828455,88.76178686818227,2373.229299784019,9918.928594773657
Elliptical lunar frozen orbit (12 h relay),4.708333333333333,6146.372506083234,0.6138760800513652,56.58925053226574,296.9392699386659,88.75955544443548,2373.261445513373,9919.483566653096
Elliptical lunar frozen orbit (12 h relay),4.715277777777778,6146.649698294805,0.6138884904777611,56.58845219543957,296.8477709484212,88.75754693850575,2373.2921935130216,9920.007203076586
Elliptical lunar frozen orbit (12 h relay),4.722222222222222,6146.890656761424,0.6138994385140546,56.58765909313962,296.75610821027294,88.75591767814822,2373.317933968298,9920.46337955455
Elliptical lunar frozen orbit (12 h relay),4.729166666666667,6147.06841521502,0.6139076707870461,56.58693874208174,296.6642598546063,88.75481981895881,2373.335962261748,9920.800868168291
Elliptical lunar frozen orbit (12 h relay),4.736111111111111,6147.150922681841,0.6139113087532375,56.586367510210806,296.5722385744392,88.75434410186122,2373.34545463456,9920.956390729121
Elliptical lunar frozen orbit (12 h relay),4.743055555555556,6147.11350500203,0.613908504093034,56.58601225268936,296.48011008426835,88.75442570090043,2373.348248656147,9920.878761347914
