time_s,day,jd_utc,ra_deg,dec_deg,ra_true_deg,dec_true_deg,elevation_deg,sun_elevation_deg,lunar_separation_deg,range_km,apparent_magnitude
2377380.0,27.51597222222222,2461069.015972222,69.37383228632922,21.04258338938303,69.37382961360535,21.04379028133672,25.73000427433451,-32.30230061012016,7.399695042353565,392626.0704884518,16.28302031726761
2377980.0,27.522916666666667,2461069.0229166667,69.4494831040868,21.027311647490684,69.4497518690766,21.02693474599841,24.51599144461168,-33.296579980662884,7.417933597759871,392801.7737282793,16.282957124335166
2378580.0,27.52986111111111,2461069.029861111,69.52700131665844,21.010422705862517,69.52651337407356,21.00972613588573,23.244971336527055,-34.207071307474294,7.435906475345066,392984.3299964369,16.282919996365887
2379180.0,27.536805555555556,2461069.0368055557,69.6039335769355,20.99233765859364,69.60416234229642,20.992178789659686,21.920312498953894,-35.02954175931543,7.453617749941415,393173.50656403304,16.282906833594513
2379780.0,27.54375,2461069.04375,69.68278042924742,20.974993065961492,69.68274505500807,20.974307684399395,20.545267430847897,-35.75992533459854,7.471071816109465,393369.0586184181,16.28291550295766
2380380.0,27.550694444444446,2461069.050694444,69.76316982979837,20.955910880413903,69.76230577424799,20.95612839891317,19.122959680408236,-36.39440361288193,7.488273379432545,393570.7297291165,16.282943842463983
2380980.0,27.55763888888889,2461069.0576388887,69.84497093015473,20.937637054923343,69.84288668850625,20.937657077553443,17.65637469132221,-36.929490282783895,7.505227446160451,393778.25238555006,16.282989665478727
2381580.0,27.564583333333335,2461069.064583333,69.92430620466843,20.919225856794373,69.92452780935359,20.918910390107293,16.148355234147186,-37.36211527807185,7.521939314167672,393991.34845348896,16.283050765246966
2455500.0,28.42013888888889,2461069.920138889,83.05074988616946,19.90850745867767,83.05034589039998,19.908221006313912,34.941734363328564,-12.377510143735314,9.344093311408562,397413.2676488715,16.13105703898186
2456100.0,28.427083333333332,2461069.9270833335,83.11382628451817,19.902353201755798,83.1142038826479,19.901551090104956,35.396821593864075,-14.12848094408586,9.355097599751023,397403.9075100779,16.13030269656821
2456700.0,28.43402777777778,2461069.934027778,83.17780237966122,19.89525954373429,83.17778803307016,19.89442039364169,35.756248750904525,-15.84601311633856,9.365807413036059,397403.13771087606,16.129600141912245
2457300.0,28.44097222222222,2461069.940972222,83.2419198714718,19.886104849318844,83.24116067043762,19.886826435557364,36.01804568577892,-17.527545342293006,9.376220222003003,397411.01750654675,16.128948899875635
2457900.0,28.447916666666668,2461069.9479166665,83.30382654648508,19.878198633900453,83.30438449822226,19.878767652310348,36.18074358610121,-19.170339904761615,9.386333955220937,397427.58994137007,16.128348401251447
2458500.0,28.45486111111111,2461069.954861111,83.36764859097477,19.870261241373456,83.36752243677444,19.870243400194287,36.2434139294346,-20.771474310447402,9.39614700465922,397452.88176672935,16.127797984211693
2459100.0,28.461805555555557,2461069.9618055555,83.43077505456593,19.86079134029007,83.43063751276618,19.861253957406394,36.20569389692756,-22.32783580057076,9.405658230583484,397486.9033768384,16.127296895345363
2459700.0,28.46875,2461069.96875,83.49401891734935,19.8525700250515,83.49379272436829,19.851800522490517,36.06779638352333,-23.836117705302705,9.414866964985995,397529.6487862101,16.126844291232448
2460300.0,28.475694444444443,2461069.9756944445,83.5562989142533,19.841766435530047,83.55705091131699,19.841885210665406,35.83050407555825,-25.29281910161336,9.423773013866262,397581.09563876194,16.1264392401668
2460900.0,28.48263888888889,2461069.982638889,83.62060296198018,19.83142935302914,83.6204746254499,19.83151104779502,35.49514795775765,-26.69424855618241,9.432376658298308,397641.2052503331,16.126080724087576
2461500.0,28.489583333333332,2461069.9895833335,83.68400704239586,19.821655442016525,83.6841260020874,19.82068196202511,35.06357161318061,-28.036532953506928,9.440678654285067,397709.9226844919,16.125767640713146
2462100.0,28.49652777777778,2461069.996527778,83.74877055902249,19.80986577031119,83.74806663263094,19.809402773120453,34.53808350827485,-29.31563248311904,9.448680231404758,397787.1768614253,16.12549880587127
2462700.0,28.50347222222222,2461070.003472222,83.81192565632685,19.798915627829505,83.81235743386206,19.79767917965174,33.92140009300648,-30.52736280283743,9.456383090355835,397872.88069550047,16.125272956050186
2463300.0,28.510416666666668,2461070.0104166665,83.87725071170357,19.785188312414355,83.87705854355761,19.78551774349371,33.216582550427496,-31.667425897609704,9.46378939884015,397966.9312851813,16.125088750966963
2463900.0,28.51736111111111,2461070.017361111,83.94203340453966,19.772645690525717,83.94222916969603,19.772925873091918,32.42697096908586,-32.73144930474816,9.470901787203363,398069.2100960531,16.124944776640856
2464500.0,28.524305555555557,2461070.0243055555,84.00909778906242,19.760018018815472,84.00792749092689,19.759911803828984,31.55611801113309,-33.71503592111916,9.477723342039479,398179.5832128361,16.12483954829089
2465100.0,28.53125,2461070.03125,84.07423793551203,19.745280903367842,84.07421053568817,19.746484576789687,30.607725199262806,-34.613823301097334,9.484257599108918,398297.9016038405,16.12477151355876
2465700.0,28.538194444444443,2461070.0381944445,84.14153618624245,19.73205874002097,84.14113406943562,19.732654015552686,29.5855835724395,-35.423552477987286,9.49050853509875,398424.00141888513,16.124739055839104
2466300.0,28.54513888888889,2461070.045138889,84.20811750950361,19.718763788796426,84.20875248541124,19.718430701186445,28.493520175452144,-36.14014500765705,9.496480558327807,398557.70431638404,16.124740497741815
2466900.0,28.552083333333332,2461070.0520833335,84.27663180561065,19.704283076070503,84.27711869923131,19.703825945542444,27.33535126023079,-36.75978616041634,9.502178498447023,398698.817818692,16.12477410467498
2467500.0,28.55902777777778,2461070.059027778,84.34690009926422,19.687850432443252,84.34628404754869,19.688851762954634,26.114842587602244,-37.27901130270096,9.507607595173214,398847.13569476304,16.124838088536965
2468100.0,28.56597222222222,2461070.065972222,84.41621534682422,19.672639275312076,84.41629818573247,19.673520840850358,24.835676902039825,-37.69479167924123,9.51277348632962,399002.4383602875,16.124930611516557
2468700.0,28.572916666666668,2461070.0729166665,84.48716738648783,19.65834606149023,84.48720901647827,19.657846507057727,23.50142773112366,-38.004615381619814,9.517682193902226,399164.49334670004,16.12504978992325
2469300.0,28.57986111111111,2461070.079861111,84.55829766636458,19.642836677358407,84.55906257045675,19.641842699685775,22.115540272940226,-38.2065584613351,9.522340111476074,399333.05570792576,16.125193698205454
2469900.0,28.586805555555557,2461070.0868055555,84.63172258823569,19.624858616675958,84.63190294442396,19.625523932120423,20.681316978847388,-38.299342262732104,9.526753988729967,399507.86853545846,16.12536037291156
2470500.0,28.59375,2461070.09375,84.70569481962848,19.609336800386945,84.70577221815735,19.60890525887154,19.201908383928348,-38.28237268785127,9.530930916292544,399688.66345290537,16.125547816761486
2471100.0,28.600694444444443,2461070.1006944445,84.7799365299749,19.59199431464769,84.78071038180603,19.59200224018166,17.680307937773208,-38.15575880469219,9.534878309728919,399875.1611393118,16.125754002742593
2471700.0,28.60763888888889,2461070.107638889,84.85598315047774,19.575490653758603,84.85675526853123,19.574830905885534,16.119350212504628,-37.92030942114613,9.538603892928917,400067.0718716194,16.125976878231054
2541900.0,29.42013888888889,2461070.920138889,96.99890462953265,18.617523154081432,96.99882803348108,18.617769090111608,32.27067651665016,-12.53080337745193,10.092464302592239,400182.7401280689,16.004854521438983
2542500.0,29.427083333333332,2461070.9270833335,97.06320521752866,18.612004092216754,97.06263994726511,18.612729987360975,33.20653339899084,-14.286353288628709,10.095659712419655,400098.89421312313,16.00386777626475
2543100.0,29.43402777777778,2461070.934027778,97.12565555858417,18.60829868334707,97.12588427346951,18.60728339525429,34.06188396705561,-16.00864101647399,10.098562617225259,400023.13327770587,16.002931265082022
2543700.0,29.44097222222222,2461070.940972222,97.18853901331616,18.60216578401731,97.18861849463865,18.601422694611276,34.832844451175006,-17.695101561320524,10.101168754385117,399955.601350758,16.002045229902524
2544300.0,29.447916666666668,2461070.9479166665,97.25099876196613,18.594742275777353,97.25090113088262,18.595142067422735,35.515707313991,-19.342991843847763,10.103474331093228,399896.42706027953,16.001209820076173
2544900.0,29.45486111111111,2461070.954861111,97.31264369213167,18.58846814369132,97.3127915928934,18.588436513668228,36.10701285774577,-20.9493819713102,10.105476033379114,399845.72339839523,16.00042509214452
2545500.0,29.461805555555557,2461070.9618055555,97.37411118447616,18.58083258346891,97.37435008098485,18.581301862207667,36.60362346506203,-22.51114935893097,10.107171035230742,399803.5874704446,15.999691009242117
2546100.0,29.46875,2461070.96875,97.43519168440173,18.572898965996696,97.43563745755623,18.57373478151712,37.002796599098325,-24.0249746695021,10.108557005872013,399770.1003002014,15.999007441052346
2546700.0,29.475694444444443,2461070.9756944445,97.49676462434925,18.565939499503877,97.49671512253262,18.565732787923373,37.30225336081248,-25.48734104005637,10.109632115945557,399745.3266626458,15.99837416391438
2547300.0,29.48263888888889,2461070.982638889,97.55804894276183,18.556278925984625,97.5576448872607,18.557294251676698,37.50023884936148,-26.89453739265598,10.110395042440578,399729.3149497084,15.99779086115041
2547900.0,29.489583333333332,2461070.9895833335,97.61892432929702,18.54839667523752,97.6184888472295,18.548418400833498,37.59557077226929,-28.24266685071987,10.110844972344474,399722.0970693643,15.997257123613064
2548500.0,29.49652777777778,2461070.996527778,97.67850335617672,18.539147453547187,97.67930925392776,18.53910532292916,37.58767325259035,-29.527661365687738,10.110981604999315,399723.68837835663,15.996772450452855
2549100.0,29.50347222222222,2461071.003472222,97.7406087120654,18.529633976663263,97.74016838161475,18.52935596514594,37.47659362370771,-30.74530360188981,10.110805153189458,399734.08764782635,15.996336250136626
2549700.0,29.510416666666668,2461071.0104166665,97.80151915492912,18.51968509229762,97.80112841757489,18.519172128722563,37.26300102391113,-31.89125765000088,10.110316342766394,399753.2770669515,15.99594784150926
2550300.0,29.51736111111111,2461071.017361111,97.86273683724147,18.508524551472235,97.86225130543322,18.508556468166038,36.94816701165211,-32.96110828179215,10.10951641122913,399781.22227350785,15.995606455419388
2550900.0,29.524305555555557,2461071.0243055555,97.9224296194059,18.497078463789833,97.92359863641062,18.49751248133007,36.533929361293694,-33.95041101579914,10.108407104765597,399817.87242408,15.995311236194109
